Date;Time;pH Output
Jul 14, 2023;3:05:59 AM;0,00
Jul 14, 2023;3:08:54 AM;20,50
Jul 14, 2023;3:08:59 AM;20,50
Jul 14, 2023;3:09:04 AM;0,00
Jul 14, 2023;3:09:14 AM;20,51
Jul 14, 2023;3:09:19 AM;20,53
Jul 14, 2023;3:09:24 AM;20,53
Jul 14, 2023;3:09:29 AM;20,53
Jul 14, 2023;3:09:34 AM;20,53
Jul 14, 2023;3:09:39 AM;20,51
Jul 14, 2023;3:09:44 AM;0,00
Jul 14, 2023;3:09:59 AM;20,51
Jul 14, 2023;3:10:04 AM;0,00
Jul 14, 2023;3:11:29 AM;20,51
Jul 14, 2023;3:11:34 AM;20,51
Jul 14, 2023;3:11:39 AM;0,00
Jul 14, 2023;3:11:59 AM;20,53
Jul 14, 2023;3:12:09 AM;20,51
Jul 14, 2023;3:12:14 AM;0,00
Jul 14, 2023;3:12:34 AM;20,51
Jul 14, 2023;3:12:44 AM;20,50
Jul 14, 2023;3:12:49 AM;0,00
Jul 14, 2023;3:13:09 AM;20,51
Jul 14, 2023;3:13:14 AM;0,00
Jul 14, 2023;3:13:59 AM;20,50
Jul 14, 2023;3:14:04 AM;0,00
Jul 14, 2023;3:14:34 AM;20,51
Jul 14, 2023;3:14:39 AM;0,00
Jul 14, 2023;3:14:54 AM;20,51
Jul 14, 2023;3:14:59 AM;20,53
Jul 14, 2023;3:15:04 AM;20,53
Jul 14, 2023;3:15:09 AM;20,51
Jul 14, 2023;3:15:14 AM;20,51
Jul 14, 2023;3:15:19 AM;0,00
Jul 14, 2023;3:18:09 AM;20,50
Jul 14, 2023;3:18:14 AM;20,50
Jul 14, 2023;3:18:19 AM;20,52
Jul 14, 2023;3:18:24 AM;0,00
Jul 14, 2023;3:18:39 AM;20,57
Jul 14, 2023;3:18:44 AM;20,56
Jul 14, 2023;3:18:49 AM;20,56
Jul 14, 2023;3:18:54 AM;20,54
Jul 14, 2023;3:18:59 AM;20,54
Jul 14, 2023;3:19:04 AM;20,50
Jul 14, 2023;3:19:09 AM;20,50
Jul 14, 2023;3:19:14 AM;0,00
Jul 14, 2023;3:20:59 AM;20,50
Jul 14, 2023;3:21:04 AM;20,50
Jul 14, 2023;3:21:09 AM;20,50
Jul 14, 2023;3:21:14 AM;0,00
Jul 14, 2023;3:21:19 AM;20,50
Jul 14, 2023;3:21:29 AM;20,52
Jul 14, 2023;3:21:34 AM;20,51
Jul 14, 2023;3:21:39 AM;0,00
Jul 14, 2023;3:23:54 AM;20,51
Jul 14, 2023;3:23:59 AM;20,51
Jul 14, 2023;3:24:09 AM;0,00
Jul 14, 2023;3:24:19 AM;20,51
Jul 14, 2023;3:24:24 AM;20,51
Jul 14, 2023;3:24:34 AM;0,00
Jul 14, 2023;3:24:49 AM;20,51
Jul 14, 2023;3:24:54 AM;20,50
Jul 14, 2023;3:24:59 AM;20,50
Jul 14, 2023;3:25:04 AM;0,00
Jul 14, 2023;3:28:14 AM;20,51
Jul 14, 2023;3:28:19 AM;20,51
Jul 14, 2023;3:28:24 AM;20,52
Jul 14, 2023;3:28:29 AM;20,52
Jul 14, 2023;3:28:39 AM;20,60
Jul 14, 2023;3:28:44 AM;20,60
Jul 14, 2023;3:28:54 AM;20,56
Jul 14, 2023;3:28:59 AM;20,55
Jul 14, 2023;3:29:04 AM;20,55
Jul 14, 2023;3:29:09 AM;20,56
Jul 14, 2023;3:29:19 AM;20,53
Jul 14, 2023;3:32:44 AM;20,50
Jul 14, 2023;3:32:49 AM;20,50
Jul 14, 2023;3:32:54 AM;20,51
Jul 14, 2023;3:32:59 AM;20,50
Jul 14, 2023;3:33:04 AM;20,52
Jul 14, 2023;3:33:14 AM;20,53
Jul 14, 2023;3:33:19 AM;20,52
Jul 14, 2023;3:33:24 AM;20,52
Jul 14, 2023;3:33:29 AM;20,53
Jul 14, 2023;3:33:34 AM;20,51
Jul 14, 2023;3:33:39 AM;0,00
Jul 14, 2023;3:36:59 AM;20,51
Jul 14, 2023;3:37:04 AM;20,52
Jul 14, 2023;3:37:09 AM;20,52
Jul 14, 2023;3:37:19 AM;20,51
Jul 14, 2023;3:37:24 AM;20,52
Jul 14, 2023;3:37:29 AM;20,52
Jul 14, 2023;3:37:34 AM;20,52
Jul 14, 2023;3:37:44 AM;0,00
Jul 14, 2023;3:38:54 AM;20,53
Jul 14, 2023;3:39:04 AM;20,56
Jul 14, 2023;3:39:14 AM;20,58
Jul 14, 2023;3:39:19 AM;20,59
Jul 14, 2023;3:39:24 AM;20,59
Jul 14, 2023;3:39:29 AM;20,56
Jul 14, 2023;3:39:34 AM;20,56
Jul 14, 2023;3:39:39 AM;20,56
Jul 14, 2023;3:39:44 AM;20,56
Jul 14, 2023;3:39:49 AM;20,56
Jul 14, 2023;3:39:59 AM;20,53
Jul 14, 2023;3:40:04 AM;20,52
Jul 14, 2023;3:40:14 AM;0,00
Jul 14, 2023;3:48:05 AM;20,53
Jul 14, 2023;3:48:10 AM;20,55
Jul 14, 2023;3:48:15 AM;20,55
Jul 14, 2023;3:48:20 AM;20,55
Jul 14, 2023;3:48:30 AM;20,60
Jul 14, 2023;3:48:40 AM;20,63
Jul 14, 2023;3:48:45 AM;20,64
Jul 14, 2023;3:48:50 AM;20,65
Jul 14, 2023;3:48:55 AM;20,65
Jul 14, 2023;3:49:00 AM;20,63
Jul 14, 2023;3:49:10 AM;20,62
Jul 14, 2023;3:49:15 AM;20,60
Jul 14, 2023;3:49:20 AM;20,61
Jul 14, 2023;3:49:25 AM;20,62
Jul 14, 2023;3:49:30 AM;20,62
Jul 14, 2023;3:49:35 AM;20,59
Jul 14, 2023;3:49:45 AM;20,56
Jul 14, 2023;3:49:50 AM;20,52
Jul 14, 2023;3:49:55 AM;20,54
Jul 14, 2023;3:50:00 AM;20,51
Jul 14, 2023;3:50:05 AM;20,51
Jul 14, 2023;3:50:10 AM;0,00
Jul 14, 2023;3:55:40 AM;20,51
Jul 14, 2023;3:55:45 AM;20,54
Jul 14, 2023;3:55:50 AM;20,55
Jul 14, 2023;3:55:55 AM;20,55
Jul 14, 2023;3:56:00 AM;20,54
Jul 14, 2023;3:56:10 AM;20,55
Jul 14, 2023;3:56:20 AM;20,60
Jul 14, 2023;3:56:25 AM;20,62
Jul 14, 2023;3:56:30 AM;20,62
Jul 14, 2023;3:56:40 AM;20,60
Jul 14, 2023;3:56:45 AM;20,60
Jul 14, 2023;3:56:50 AM;20,60
Jul 14, 2023;3:56:55 AM;20,55
Jul 14, 2023;3:57:00 AM;20,56
Jul 14, 2023;3:57:05 AM;20,56
Jul 14, 2023;3:57:10 AM;20,54
Jul 14, 2023;3:57:15 AM;0,00
Jul 14, 2023;3:57:35 AM;20,51
Jul 14, 2023;3:57:45 AM;0,00
Jul 14, 2023;3:58:05 AM;20,50
Jul 14, 2023;3:58:10 AM;20,50
Jul 14, 2023;3:58:20 AM;0,00
Jul 14, 2023;4:01:50 AM;20,50
Jul 14, 2023;4:01:55 AM;20,52
Jul 14, 2023;4:02:00 AM;20,52
Jul 14, 2023;4:02:05 AM;20,51
Jul 14, 2023;4:02:10 AM;20,53
Jul 14, 2023;4:02:15 AM;20,55
Jul 14, 2023;4:02:20 AM;20,55
Jul 14, 2023;4:02:30 AM;20,53
Jul 14, 2023;4:02:35 AM;20,53
Jul 14, 2023;4:02:40 AM;20,55
Jul 14, 2023;4:02:45 AM;20,54
Jul 14, 2023;4:02:50 AM;20,55
Jul 14, 2023;4:02:55 AM;20,55
Jul 14, 2023;4:03:00 AM;20,56
Jul 14, 2023;4:03:05 AM;20,56
Jul 14, 2023;4:03:15 AM;20,53
Jul 14, 2023;4:03:20 AM;0,00
Jul 14, 2023;4:08:15 AM;20,51
Jul 14, 2023;4:08:25 AM;20,50
Jul 14, 2023;4:08:35 AM;20,53
Jul 14, 2023;4:08:45 AM;20,54
Jul 14, 2023;4:08:50 AM;20,54
Jul 14, 2023;4:09:00 AM;20,52
Jul 14, 2023;4:09:10 AM;0,00
Jul 14, 2023;4:09:30 AM;20,50
Jul 14, 2023;4:09:35 AM;20,50
Jul 14, 2023;4:09:40 AM;0,00
Jul 14, 2023;4:14:40 AM;20,50
Jul 14, 2023;4:14:45 AM;20,51
Jul 14, 2023;4:14:50 AM;20,51
Jul 14, 2023;4:14:55 AM;20,50
Jul 14, 2023;4:15:35 AM;20,50
Jul 14, 2023;4:15:40 AM;20,52
Jul 14, 2023;4:15:45 AM;20,52
Jul 14, 2023;4:15:50 AM;20,53
Jul 14, 2023;4:16:00 AM;20,54
Jul 14, 2023;4:16:05 AM;20,51
Jul 14, 2023;4:16:10 AM;0,00
Jul 14, 2023;4:16:25 AM;20,52
Jul 14, 2023;4:16:30 AM;20,54
Jul 14, 2023;4:16:35 AM;20,54
Jul 14, 2023;4:16:40 AM;20,54
Jul 14, 2023;4:16:45 AM;20,50
Jul 14, 2023;4:16:55 AM;20,53
Jul 14, 2023;4:17:00 AM;20,53
Jul 14, 2023;4:17:10 AM;20,51
Jul 14, 2023;4:17:15 AM;0,00
Jul 14, 2023;4:22:00 AM;20,50
Jul 14, 2023;4:22:05 AM;20,50
Jul 14, 2023;4:22:15 AM;20,51
Jul 14, 2023;4:22:20 AM;20,51
Jul 14, 2023;4:22:25 AM;20,53
Jul 14, 2023;4:22:30 AM;20,54
Jul 14, 2023;4:22:40 AM;20,55
Jul 14, 2023;4:22:45 AM;0,00
Jul 14, 2023;4:23:00 AM;20,52
Jul 14, 2023;4:23:10 AM;20,54
Jul 14, 2023;4:23:20 AM;20,53
Jul 14, 2023;4:23:40 AM;20,53
Jul 14, 2023;4:23:45 AM;20,55
Jul 14, 2023;4:23:50 AM;20,55
Jul 14, 2023;4:24:00 AM;20,55
Jul 14, 2023;4:24:05 AM;20,55
Jul 14, 2023;4:24:10 AM;20,54
Jul 14, 2023;4:24:15 AM;0,00
Jul 14, 2023;4:24:45 AM;20,51
Jul 14, 2023;4:24:50 AM;20,50
Jul 14, 2023;4:24:55 AM;20,51
Jul 14, 2023;4:25:00 AM;20,51
Jul 14, 2023;4:25:10 AM;20,52
Jul 14, 2023;4:25:15 AM;20,52
Jul 14, 2023;4:25:20 AM;0,00
Jul 14, 2023;4:27:30 AM;20,50
Jul 14, 2023;4:27:35 AM;20,50
Jul 14, 2023;4:27:40 AM;20,51
Jul 14, 2023;4:27:45 AM;20,51
Jul 14, 2023;4:27:50 AM;20,50
Jul 14, 2023;4:27:55 AM;20,50
Jul 14, 2023;4:28:00 AM;20,51
Jul 14, 2023;4:28:10 AM;20,54
Jul 14, 2023;4:28:20 AM;20,54
Jul 14, 2023;4:28:25 AM;20,53
Jul 14, 2023;4:28:30 AM;20,53
Jul 14, 2023;4:28:35 AM;20,52
Jul 14, 2023;4:28:45 AM;20,51
Jul 14, 2023;4:28:50 AM;0,00
Jul 14, 2023;4:38:35 AM;20,50
Jul 14, 2023;4:38:40 AM;20,50
Jul 14, 2023;4:38:45 AM;20,51
Jul 14, 2023;4:38:50 AM;20,51
Jul 14, 2023;4:38:55 AM;0,00
Jul 14, 2023;4:39:05 AM;20,54
Jul 14, 2023;4:39:10 AM;20,55
Jul 14, 2023;4:39:20 AM;20,58
Jul 14, 2023;4:39:25 AM;20,63
Jul 14, 2023;4:39:30 AM;20,68
Jul 14, 2023;4:39:40 AM;20,68
Jul 14, 2023;4:39:50 AM;20,68
Jul 14, 2023;4:39:55 AM;20,71
Jul 14, 2023;4:40:00 AM;20,72
Jul 14, 2023;4:40:05 AM;20,75
Jul 14, 2023;4:40:10 AM;20,75
Jul 14, 2023;4:40:20 AM;20,77
Jul 14, 2023;4:40:30 AM;20,76
Jul 14, 2023;4:40:35 AM;20,76
Jul 14, 2023;4:40:40 AM;20,78
Jul 14, 2023;4:40:45 AM;20,78
Jul 14, 2023;4:40:50 AM;20,73
Jul 14, 2023;4:40:55 AM;20,74
Jul 14, 2023;4:41:00 AM;20,74
Jul 14, 2023;4:41:05 AM;20,74
Jul 14, 2023;4:41:10 AM;20,72
Jul 14, 2023;4:41:20 AM;20,71
Jul 14, 2023;4:41:30 AM;20,69
Jul 14, 2023;4:41:35 AM;20,69
Jul 14, 2023;4:41:40 AM;20,68
Jul 14, 2023;4:41:45 AM;20,63
Jul 14, 2023;4:41:50 AM;20,63
Jul 14, 2023;4:41:55 AM;20,63
Jul 14, 2023;4:42:00 AM;20,58
Jul 14, 2023;4:42:10 AM;20,57
Jul 14, 2023;4:42:15 AM;20,53
Jul 14, 2023;4:52:56 AM;20,52
Jul 14, 2023;4:53:01 AM;20,52
Jul 14, 2023;4:53:06 AM;20,52
Jul 14, 2023;4:53:11 AM;20,54
Jul 14, 2023;4:53:16 AM;20,54
Jul 14, 2023;4:53:26 AM;20,53
Jul 14, 2023;4:53:31 AM;20,54
Jul 14, 2023;4:53:36 AM;20,54
Jul 14, 2023;4:53:41 AM;20,59
Jul 14, 2023;4:53:46 AM;20,65
Jul 14, 2023;4:53:56 AM;20,66
Jul 14, 2023;4:54:06 AM;20,71
Jul 14, 2023;4:54:11 AM;20,71
Jul 14, 2023;4:54:16 AM;20,70
Jul 14, 2023;4:54:21 AM;20,71
Jul 14, 2023;4:54:26 AM;20,71
Jul 14, 2023;4:54:31 AM;20,73
Jul 14, 2023;4:54:36 AM;20,74
Jul 14, 2023;4:54:41 AM;20,73
Jul 14, 2023;4:54:51 AM;20,75
Jul 14, 2023;4:54:56 AM;20,76
Jul 14, 2023;4:55:01 AM;20,76
Jul 14, 2023;4:55:06 AM;20,75
Jul 14, 2023;4:55:16 AM;20,75
Jul 14, 2023;4:55:21 AM;20,75
Jul 14, 2023;4:55:31 AM;20,66
Jul 14, 2023;4:55:36 AM;20,66
Jul 14, 2023;4:55:41 AM;20,66
Jul 14, 2023;4:55:46 AM;20,66
Jul 14, 2023;4:55:51 AM;20,64
Jul 14, 2023;4:55:56 AM;20,64
Jul 14, 2023;4:56:06 AM;20,57
Jul 14, 2023;4:56:11 AM;20,57
Jul 14, 2023;4:56:16 AM;20,52
Jul 14, 2023;4:56:21 AM;20,52
Jul 14, 2023;5:03:36 AM;20,53
Jul 14, 2023;5:03:46 AM;20,54
Jul 14, 2023;5:03:51 AM;20,54
Jul 14, 2023;5:03:56 AM;20,57
Jul 14, 2023;5:04:01 AM;20,59
Jul 14, 2023;5:04:06 AM;20,59
Jul 14, 2023;5:04:16 AM;20,61
Jul 14, 2023;5:04:21 AM;20,61
Jul 14, 2023;5:04:31 AM;20,60
Jul 14, 2023;5:04:36 AM;20,61
Jul 14, 2023;5:04:41 AM;20,61
Jul 14, 2023;5:04:46 AM;20,60
Jul 14, 2023;5:04:56 AM;20,62
Jul 14, 2023;5:05:01 AM;20,59
Jul 14, 2023;5:05:06 AM;20,61
Jul 14, 2023;5:05:11 AM;20,61
Jul 14, 2023;5:05:16 AM;20,61
Jul 14, 2023;5:05:21 AM;20,57
Jul 14, 2023;5:05:26 AM;20,52
Jul 14, 2023;5:05:36 AM;20,53
Jul 14, 2023;5:05:41 AM;20,53
Jul 14, 2023;5:05:51 AM;20,52
Jul 14, 2023;5:09:16 AM;20,51
Jul 14, 2023;5:09:26 AM;0,00
Jul 14, 2023;5:11:51 AM;20,50
Jul 14, 2023;5:11:56 AM;20,50
Jul 14, 2023;5:12:01 AM;20,51
Jul 14, 2023;5:12:06 AM;20,51
Jul 14, 2023;5:12:11 AM;0,00
Jul 14, 2023;5:13:16 AM;20,52
Jul 14, 2023;5:13:21 AM;20,53
Jul 14, 2023;5:13:26 AM;20,53
Jul 14, 2023;5:13:36 AM;20,61
Jul 14, 2023;5:13:41 AM;20,61
Jul 14, 2023;5:13:46 AM;20,63
Jul 14, 2023;5:13:51 AM;20,63
Jul 14, 2023;5:13:56 AM;20,65
Jul 14, 2023;5:14:01 AM;20,65
Jul 14, 2023;5:14:11 AM;20,67
Jul 14, 2023;5:14:16 AM;20,67
Jul 14, 2023;5:14:21 AM;20,64
Jul 14, 2023;5:14:26 AM;20,67
Jul 14, 2023;5:14:31 AM;20,66
Jul 14, 2023;5:14:36 AM;20,66
Jul 14, 2023;5:14:41 AM;20,65
Jul 14, 2023;5:14:46 AM;20,64
Jul 14, 2023;5:14:51 AM;20,64
Jul 14, 2023;5:14:56 AM;20,62
Jul 14, 2023;5:15:01 AM;20,63
Jul 14, 2023;5:15:11 AM;20,61
Jul 14, 2023;5:15:16 AM;20,59
Jul 14, 2023;5:15:21 AM;20,56
Jul 14, 2023;5:15:26 AM;20,56
Jul 14, 2023;5:15:31 AM;20,55
Jul 14, 2023;5:15:36 AM;0,00
Jul 14, 2023;5:15:41 AM;20,50
Jul 14, 2023;5:15:46 AM;20,50
Jul 14, 2023;5:15:51 AM;0,00
Jul 14, 2023;5:26:11 AM;20,52
Jul 14, 2023;5:26:16 AM;20,52
Jul 14, 2023;5:26:21 AM;20,52
Jul 14, 2023;5:26:26 AM;20,57
Jul 14, 2023;5:26:31 AM;20,56
Jul 14, 2023;5:26:36 AM;20,58
Jul 14, 2023;5:26:41 AM;20,59
Jul 14, 2023;5:26:46 AM;20,62
Jul 14, 2023;5:26:51 AM;20,62
Jul 14, 2023;5:26:56 AM;20,59
Jul 14, 2023;5:27:06 AM;20,62
Jul 14, 2023;5:27:11 AM;20,63
Jul 14, 2023;5:27:16 AM;20,63
Jul 14, 2023;5:27:21 AM;20,66
Jul 14, 2023;5:27:26 AM;20,66
Jul 14, 2023;5:27:31 AM;20,65
Jul 14, 2023;5:27:41 AM;20,67
Jul 14, 2023;5:27:46 AM;20,71
Jul 14, 2023;5:27:56 AM;20,71
Jul 14, 2023;5:28:01 AM;20,71
Jul 14, 2023;5:28:06 AM;20,72
Jul 14, 2023;5:28:11 AM;20,74
Jul 14, 2023;5:28:16 AM;20,74
Jul 14, 2023;5:28:21 AM;20,76
Jul 14, 2023;5:28:26 AM;20,76
Jul 14, 2023;5:28:31 AM;20,76
Jul 14, 2023;5:28:36 AM;20,76
Jul 14, 2023;5:28:41 AM;20,74
Jul 14, 2023;5:28:51 AM;20,70
Jul 14, 2023;5:28:56 AM;20,73
Jul 14, 2023;5:29:01 AM;20,65
Jul 14, 2023;5:29:11 AM;20,69
Jul 14, 2023;5:29:21 AM;20,69
Jul 14, 2023;5:29:31 AM;20,64
Jul 14, 2023;5:29:36 AM;20,64
Jul 14, 2023;5:29:46 AM;20,60
Jul 14, 2023;5:29:51 AM;20,57
Jul 14, 2023;5:29:56 AM;20,57
Jul 14, 2023;5:30:01 AM;20,55
Jul 14, 2023;5:30:06 AM;20,51
Jul 14, 2023;5:30:11 AM;0,00
Jul 14, 2023;5:42:51 AM;20,50
Jul 14, 2023;5:42:56 AM;20,53
Jul 14, 2023;5:43:01 AM;20,56
Jul 14, 2023;5:43:06 AM;20,56
Jul 14, 2023;5:43:11 AM;20,55
Jul 14, 2023;5:43:21 AM;20,58
Jul 14, 2023;5:43:26 AM;20,61
Jul 14, 2023;5:43:31 AM;20,62
Jul 14, 2023;5:43:36 AM;20,62
Jul 14, 2023;5:43:41 AM;20,62
Jul 14, 2023;5:43:46 AM;20,61
Jul 14, 2023;5:43:56 AM;20,64
Jul 14, 2023;5:44:01 AM;20,66
Jul 14, 2023;5:44:11 AM;20,70
Jul 14, 2023;5:44:16 AM;20,70
Jul 14, 2023;5:44:26 AM;20,71
Jul 14, 2023;5:44:31 AM;20,71
Jul 14, 2023;5:44:36 AM;20,74
Jul 14, 2023;5:44:41 AM;20,75
Jul 14, 2023;5:44:51 AM;20,75
Jul 14, 2023;5:44:56 AM;20,70
Jul 14, 2023;5:45:01 AM;20,71
Jul 14, 2023;5:45:11 AM;20,73
Jul 14, 2023;5:45:16 AM;20,75
Jul 14, 2023;5:45:21 AM;20,75
Jul 14, 2023;5:45:26 AM;20,75
Jul 14, 2023;5:45:36 AM;20,76
Jul 14, 2023;5:45:41 AM;20,76
Jul 14, 2023;5:45:46 AM;20,71
Jul 14, 2023;5:45:51 AM;20,70
Jul 14, 2023;5:45:56 AM;20,69
Jul 14, 2023;5:46:01 AM;20,69
Jul 14, 2023;5:46:06 AM;20,68
Jul 14, 2023;5:46:16 AM;20,67
Jul 14, 2023;5:46:21 AM;20,65
Jul 14, 2023;5:46:26 AM;20,66
Jul 14, 2023;5:46:31 AM;20,65
Jul 14, 2023;5:46:41 AM;20,64
Jul 14, 2023;5:46:46 AM;20,63
Jul 14, 2023;5:46:51 AM;20,63
Jul 14, 2023;5:46:56 AM;20,61
Jul 14, 2023;5:47:01 AM;20,61
Jul 14, 2023;5:47:11 AM;20,60
Jul 14, 2023;5:47:21 AM;20,54
Jul 14, 2023;5:47:31 AM;20,52
Jul 14, 2023;5:47:36 AM;0,00
Jul 14, 2023;5:54:37 AM;20,51
Jul 14, 2023;5:54:42 AM;20,52
Jul 14, 2023;5:54:52 AM;20,51
Jul 14, 2023;5:54:57 AM;20,53
Jul 14, 2023;5:55:02 AM;20,53
Jul 14, 2023;5:55:07 AM;20,52
Jul 14, 2023;5:55:12 AM;20,54
Jul 14, 2023;5:55:17 AM;20,54
Jul 14, 2023;5:55:22 AM;20,54
Jul 14, 2023;5:55:27 AM;20,58
Jul 14, 2023;5:55:37 AM;20,60
Jul 14, 2023;5:55:42 AM;20,63
Jul 14, 2023;5:55:47 AM;20,65
Jul 14, 2023;5:55:57 AM;20,64
Jul 14, 2023;5:56:02 AM;20,69
Jul 14, 2023;5:56:12 AM;20,74
Jul 14, 2023;5:56:17 AM;20,76
Jul 14, 2023;5:56:22 AM;20,75
Jul 14, 2023;5:56:27 AM;20,74
Jul 14, 2023;5:56:32 AM;20,74
Jul 14, 2023;5:56:37 AM;20,74
Jul 14, 2023;5:56:42 AM;20,70
Jul 14, 2023;5:56:52 AM;20,71
Jul 14, 2023;5:56:57 AM;20,70
Jul 14, 2023;5:57:02 AM;20,70
Jul 14, 2023;5:57:12 AM;20,71
Jul 14, 2023;5:57:17 AM;20,67
Jul 14, 2023;5:57:22 AM;20,67
Jul 14, 2023;5:57:27 AM;20,60
Jul 14, 2023;5:57:32 AM;20,61
Jul 14, 2023;5:57:37 AM;20,60
Jul 14, 2023;5:57:42 AM;20,60
Jul 14, 2023;5:57:47 AM;20,59
Jul 14, 2023;5:57:57 AM;20,55
Jul 14, 2023;5:58:02 AM;20,52
Jul 14, 2023;5:58:07 AM;0,00
Jul 14, 2023;6:07:22 AM;20,50
Jul 14, 2023;6:07:32 AM;0,00
Jul 14, 2023;6:07:47 AM;20,53
Jul 14, 2023;6:07:52 AM;20,53
Jul 14, 2023;6:07:57 AM;20,52
Jul 14, 2023;6:08:02 AM;20,50
Jul 14, 2023;6:08:07 AM;0,00
Jul 14, 2023;6:08:22 AM;20,53
Jul 14, 2023;6:08:27 AM;20,53
Jul 14, 2023;6:08:32 AM;20,54
Jul 14, 2023;6:08:37 AM;20,50
Jul 14, 2023;6:08:47 AM;20,51
Jul 14, 2023;6:08:52 AM;20,55
Jul 14, 2023;6:09:02 AM;20,54
Jul 14, 2023;6:09:07 AM;20,51
Jul 14, 2023;6:09:12 AM;20,57
Jul 14, 2023;6:09:17 AM;20,60
Jul 14, 2023;6:09:22 AM;20,59
Jul 14, 2023;6:09:32 AM;20,60
Jul 14, 2023;6:09:37 AM;20,60
Jul 14, 2023;6:09:42 AM;20,62
Jul 14, 2023;6:09:47 AM;20,62
Jul 14, 2023;6:09:57 AM;20,62
Jul 14, 2023;6:10:07 AM;20,63
Jul 14, 2023;6:10:12 AM;20,63
Jul 14, 2023;6:10:22 AM;20,65
Jul 14, 2023;6:10:32 AM;20,68
Jul 14, 2023;6:10:37 AM;20,66
Jul 14, 2023;6:10:47 AM;20,66
Jul 14, 2023;6:10:52 AM;20,61
Jul 14, 2023;6:10:57 AM;20,59
Jul 14, 2023;6:11:07 AM;20,59
Jul 14, 2023;6:11:17 AM;20,55
Jul 14, 2023;6:11:27 AM;20,55
Jul 14, 2023;6:11:32 AM;0,00
Jul 14, 2023;6:17:07 AM;20,50
Jul 14, 2023;6:17:12 AM;20,50
Jul 14, 2023;6:17:17 AM;20,52
Jul 14, 2023;6:17:22 AM;20,55
Jul 14, 2023;6:17:32 AM;20,58
Jul 14, 2023;6:17:42 AM;20,61
Jul 14, 2023;6:17:47 AM;20,61
Jul 14, 2023;6:17:52 AM;20,60
Jul 14, 2023;6:17:57 AM;20,58
Jul 14, 2023;6:18:02 AM;20,57
Jul 14, 2023;6:18:07 AM;20,57
Jul 14, 2023;6:18:17 AM;20,52
Jul 14, 2023;6:18:22 AM;20,52
Jul 14, 2023;6:18:32 AM;20,51
Jul 14, 2023;6:18:37 AM;0,00
Jul 14, 2023;6:20:22 AM;20,52
Jul 14, 2023;6:20:32 AM;20,53
Jul 14, 2023;6:20:37 AM;20,55
Jul 14, 2023;6:20:42 AM;20,55
Jul 14, 2023;6:20:52 AM;20,60
Jul 14, 2023;6:20:57 AM;20,59
Jul 14, 2023;6:21:02 AM;20,59
Jul 14, 2023;6:21:07 AM;20,56
Jul 14, 2023;6:21:17 AM;20,54
Jul 14, 2023;6:21:22 AM;20,51
Jul 14, 2023;6:25:12 AM;20,51
Jul 14, 2023;6:25:22 AM;20,52
Jul 14, 2023;6:25:27 AM;20,55
Jul 14, 2023;6:25:32 AM;20,57
Jul 14, 2023;6:25:37 AM;20,60
Jul 14, 2023;6:25:42 AM;20,60
Jul 14, 2023;6:25:47 AM;20,63
Jul 14, 2023;6:25:52 AM;20,62
Jul 14, 2023;6:25:57 AM;20,62
Jul 14, 2023;6:26:02 AM;20,61
Jul 14, 2023;6:26:07 AM;20,60
Jul 14, 2023;6:26:12 AM;20,60
Jul 14, 2023;6:26:17 AM;20,60
Jul 14, 2023;6:26:22 AM;20,56
Jul 14, 2023;6:26:27 AM;20,54
Jul 14, 2023;6:26:37 AM;20,52
Jul 14, 2023;6:28:12 AM;20,51
Jul 14, 2023;6:28:17 AM;20,51
Jul 14, 2023;6:28:22 AM;20,53
Jul 14, 2023;6:28:32 AM;20,55
Jul 14, 2023;6:28:37 AM;20,55
Jul 14, 2023;6:28:42 AM;20,53
Jul 14, 2023;6:28:47 AM;0,00
Jul 14, 2023;6:28:57 AM;20,51
Jul 14, 2023;6:29:02 AM;20,55
Jul 14, 2023;6:29:07 AM;20,51
Jul 14, 2023;6:29:12 AM;20,51
Jul 14, 2023;6:33:37 AM;20,50
Jul 14, 2023;6:33:42 AM;20,50
Jul 14, 2023;6:33:52 AM;20,53
Jul 14, 2023;6:34:02 AM;20,57
Jul 14, 2023;6:34:07 AM;20,57
Jul 14, 2023;6:34:12 AM;20,57
Jul 14, 2023;6:34:17 AM;20,55
Jul 14, 2023;6:34:27 AM;20,53
Jul 14, 2023;6:34:32 AM;20,50
Jul 14, 2023;6:34:37 AM;0,00
Jul 14, 2023;6:36:42 AM;20,51
Jul 14, 2023;6:36:47 AM;20,51
Jul 14, 2023;6:36:52 AM;0,00
Jul 14, 2023;6:37:02 AM;20,53
Jul 14, 2023;6:37:07 AM;20,57
Jul 14, 2023;6:37:12 AM;20,57
Jul 14, 2023;6:37:22 AM;20,56
Jul 14, 2023;6:37:27 AM;20,56
Jul 14, 2023;6:37:32 AM;20,53
Jul 14, 2023;6:37:37 AM;20,53
Jul 14, 2023;6:37:47 AM;0,00
Jul 14, 2023;6:38:22 AM;20,50
Jul 14, 2023;6:38:27 AM;0,00
Jul 14, 2023;6:40:02 AM;20,50
Jul 14, 2023;6:40:07 AM;20,53
Jul 14, 2023;6:40:17 AM;20,53
Jul 14, 2023;6:40:22 AM;20,53
Jul 14, 2023;6:40:27 AM;20,55
Jul 14, 2023;6:40:32 AM;20,55
Jul 14, 2023;6:40:37 AM;20,58
Jul 14, 2023;6:40:42 AM;20,56
Jul 14, 2023;6:40:52 AM;20,54
