Date;Time;pH Output
Jun 1, 2023;8:00:01 PM;20,50
Jun 1, 2023;8:00:06 PM;20,51
Jun 1, 2023;8:00:11 PM;20,52
Jun 1, 2023;8:00:21 PM;20,51
Jun 1, 2023;8:00:26 PM;0,00
Jun 1, 2023;8:04:16 PM;20,50
Jun 1, 2023;8:04:21 PM;20,51
Jun 1, 2023;8:04:26 PM;20,51
Jun 1, 2023;8:04:36 PM;20,51
Jun 1, 2023;8:04:41 PM;20,51
Jun 1, 2023;8:04:46 PM;0,00
Jun 1, 2023;8:08:01 PM;20,50
Jun 1, 2023;8:08:06 PM;20,52
Jun 1, 2023;8:08:11 PM;20,52
Jun 1, 2023;8:08:16 PM;20,53
Jun 1, 2023;8:08:21 PM;20,52
Jun 1, 2023;8:08:26 PM;0,00
Jun 1, 2023;8:10:36 PM;20,50
Jun 1, 2023;8:10:41 PM;20,52
Jun 1, 2023;8:10:46 PM;20,53
Jun 1, 2023;8:10:51 PM;20,53
Jun 1, 2023;8:10:56 PM;20,51
Jun 1, 2023;8:11:01 PM;0,00
Jun 1, 2023;8:13:02 PM;20,51
Jun 1, 2023;8:13:07 PM;20,52
Jun 1, 2023;8:13:12 PM;20,52
Jun 1, 2023;8:13:17 PM;20,53
Jun 1, 2023;8:13:22 PM;20,52
Jun 1, 2023;8:13:27 PM;20,52
Jun 1, 2023;8:13:32 PM;0,00
Jun 1, 2023;8:15:42 PM;20,51
Jun 1, 2023;8:15:47 PM;20,51
Jun 1, 2023;8:15:52 PM;20,53
Jun 1, 2023;8:15:57 PM;20,54
Jun 1, 2023;8:16:02 PM;20,52
Jun 1, 2023;8:16:12 PM;0,00
Jun 1, 2023;8:18:12 PM;20,50
Jun 1, 2023;8:18:17 PM;20,52
Jun 1, 2023;8:18:22 PM;20,54
Jun 1, 2023;8:18:27 PM;20,54
Jun 1, 2023;8:18:32 PM;20,53
Jun 1, 2023;8:18:37 PM;20,50
Jun 1, 2023;8:18:42 PM;20,50
Jun 1, 2023;8:18:47 PM;0,00
Jun 1, 2023;8:21:07 PM;20,50
Jun 1, 2023;8:21:17 PM;20,54
Jun 1, 2023;8:21:22 PM;20,53
Jun 1, 2023;8:21:27 PM;20,53
Jun 1, 2023;8:21:32 PM;0,00
Jun 1, 2023;8:23:02 PM;20,51
Jun 1, 2023;8:23:07 PM;20,51
Jun 1, 2023;8:23:12 PM;20,52
Jun 1, 2023;8:23:17 PM;20,52
Jun 1, 2023;8:23:22 PM;20,52
Jun 1, 2023;8:23:27 PM;0,00
Jun 1, 2023;8:25:22 PM;20,50
Jun 1, 2023;8:25:32 PM;20,52
Jun 1, 2023;8:25:37 PM;20,52
Jun 1, 2023;8:25:42 PM;20,52
Jun 1, 2023;8:25:47 PM;0,00
Jun 1, 2023;8:27:42 PM;20,50
Jun 1, 2023;8:27:47 PM;20,50
Jun 1, 2023;8:27:52 PM;20,51
Jun 1, 2023;8:27:57 PM;20,51
Jun 1, 2023;8:28:02 PM;20,51
Jun 1, 2023;8:28:07 PM;0,00
Jun 1, 2023;8:30:27 PM;20,51
Jun 1, 2023;8:30:32 PM;20,52
Jun 1, 2023;8:30:37 PM;20,53
Jun 1, 2023;8:30:42 PM;20,53
Jun 1, 2023;8:30:47 PM;20,53
Jun 1, 2023;8:30:52 PM;20,51
Jun 1, 2023;8:30:57 PM;20,51
Jun 1, 2023;8:31:02 PM;0,00
Jun 1, 2023;8:33:47 PM;20,50
Jun 1, 2023;8:33:52 PM;20,50
Jun 1, 2023;8:33:57 PM;20,51
Jun 1, 2023;8:34:02 PM;20,51
Jun 1, 2023;8:34:07 PM;20,51
Jun 1, 2023;8:34:12 PM;20,51
Jun 1, 2023;8:34:17 PM;0,00
Jun 1, 2023;8:35:07 PM;20,50
Jun 1, 2023;8:35:12 PM;20,51
Jun 1, 2023;8:35:17 PM;20,50
Jun 1, 2023;8:35:27 PM;0,00
Jun 1, 2023;8:35:52 PM;20,51
Jun 1, 2023;8:35:57 PM;20,51
Jun 1, 2023;8:36:02 PM;0,00
Jun 1, 2023;8:36:52 PM;20,50
Jun 1, 2023;8:36:57 PM;20,52
Jun 1, 2023;8:37:02 PM;0,00
Jun 1, 2023;8:37:37 PM;20,51
Jun 1, 2023;8:37:42 PM;20,51
Jun 1, 2023;8:37:47 PM;20,52
Jun 1, 2023;8:37:52 PM;0,00
Jun 1, 2023;8:38:47 PM;20,50
Jun 1, 2023;8:38:57 PM;0,00
Jun 1, 2023;8:39:37 PM;20,51
Jun 1, 2023;8:39:47 PM;0,00
Jun 1, 2023;8:40:32 PM;20,50
Jun 1, 2023;8:40:37 PM;20,50
Jun 1, 2023;8:40:42 PM;0,00
Jun 1, 2023;8:41:22 PM;20,51
Jun 1, 2023;8:41:27 PM;20,51
Jun 1, 2023;8:41:37 PM;0,00
Jun 1, 2023;8:42:52 PM;20,52
Jun 1, 2023;8:42:57 PM;20,52
Jun 1, 2023;8:43:02 PM;0,00
Jun 1, 2023;8:43:52 PM;20,51
Jun 1, 2023;8:43:57 PM;20,52
Jun 1, 2023;8:44:02 PM;0,00
Jun 1, 2023;8:44:52 PM;20,50
Jun 1, 2023;8:44:57 PM;20,50
Jun 1, 2023;8:45:57 PM;20,51
Jun 1, 2023;8:46:02 PM;20,51
Jun 1, 2023;8:46:07 PM;20,51
Jun 1, 2023;8:46:12 PM;0,00
Jun 1, 2023;8:47:22 PM;20,52
Jun 1, 2023;8:47:27 PM;20,53
Jun 1, 2023;8:47:32 PM;0,00
Jun 1, 2023;8:48:17 PM;20,50
Jun 1, 2023;8:48:52 PM;20,51
Jun 1, 2023;8:49:02 PM;20,52
Jun 1, 2023;8:49:07 PM;0,00
Jun 1, 2023;8:50:42 PM;20,51
Jun 1, 2023;8:50:47 PM;20,51
Jun 1, 2023;8:50:52 PM;0,00
Jun 1, 2023;8:51:32 PM;20,52
Jun 1, 2023;8:51:37 PM;20,52
Jun 1, 2023;8:51:42 PM;20,50
Jun 1, 2023;8:51:47 PM;0,00
Jun 1, 2023;8:53:02 PM;20,50
Jun 1, 2023;8:53:07 PM;20,50
Jun 1, 2023;8:54:07 PM;20,52
Jun 1, 2023;8:54:12 PM;20,50
Jun 1, 2023;8:54:22 PM;0,00
Jun 1, 2023;8:55:37 PM;20,51
Jun 1, 2023;8:55:42 PM;20,51
Jun 1, 2023;8:55:47 PM;0,00
Jun 1, 2023;8:55:52 PM;20,50
Jun 1, 2023;8:55:57 PM;0,00
Jun 1, 2023;8:56:42 PM;20,51
Jun 1, 2023;8:56:47 PM;20,53
Jun 1, 2023;8:56:52 PM;20,53
Jun 1, 2023;8:56:57 PM;0,00
Jun 1, 2023;8:58:32 PM;20,51
Jun 1, 2023;8:58:37 PM;20,51
Jun 1, 2023;8:58:42 PM;0,00
Jun 1, 2023;8:59:22 PM;20,50
Jun 1, 2023;8:59:27 PM;0,00
Jun 1, 2023;8:59:57 PM;20,50
Jun 1, 2023;9:00:02 PM;20,52
Jun 1, 2023;9:00:07 PM;20,52
Jun 1, 2023;9:00:12 PM;0,00
Jun 1, 2023;9:01:42 PM;20,51
Jun 1, 2023;9:01:47 PM;0,00
Jun 1, 2023;9:02:02 PM;20,52
Jun 1, 2023;9:02:07 PM;20,51
Jun 1, 2023;9:02:12 PM;0,00
Jun 1, 2023;9:02:37 PM;20,51
Jun 1, 2023;9:02:42 PM;20,51
Jun 1, 2023;9:03:27 PM;20,50
Jun 1, 2023;9:03:32 PM;0,00
Jun 1, 2023;9:04:22 PM;20,52
Jun 1, 2023;9:04:27 PM;20,52
Jun 1, 2023;9:04:32 PM;0,00
Jun 1, 2023;9:06:17 PM;20,52
Jun 1, 2023;9:06:22 PM;20,53
Jun 1, 2023;9:06:27 PM;20,51
Jun 1, 2023;9:06:32 PM;20,51
Jun 1, 2023;9:06:37 PM;0,00
Jun 1, 2023;9:08:07 PM;20,50
Jun 1, 2023;9:08:12 PM;0,00
Jun 1, 2023;9:08:42 PM;20,51
Jun 1, 2023;9:08:47 PM;20,51
Jun 1, 2023;9:08:52 PM;20,51
Jun 1, 2023;9:09:02 PM;0,00
Jun 1, 2023;9:10:22 PM;20,50
Jun 1, 2023;9:10:27 PM;20,52
Jun 1, 2023;9:10:32 PM;0,00
Jun 1, 2023;9:11:02 PM;20,51
Jun 1, 2023;9:11:07 PM;0,00
Jun 1, 2023;9:11:42 PM;20,51
Jun 1, 2023;9:11:47 PM;20,51
Jun 1, 2023;9:11:52 PM;0,00
Jun 1, 2023;9:12:17 PM;20,51
Jun 1, 2023;9:12:22 PM;20,51
Jun 1, 2023;9:12:27 PM;0,00
Jun 1, 2023;9:13:37 PM;20,51
Jun 1, 2023;9:13:42 PM;20,52
Jun 1, 2023;9:13:52 PM;0,00
Jun 1, 2023;9:15:23 PM;20,52
Jun 1, 2023;9:15:48 PM;20,50
Jun 1, 2023;9:15:58 PM;0,00
Jun 1, 2023;9:16:53 PM;20,50
Jun 1, 2023;9:16:58 PM;0,00
Jun 1, 2023;9:17:13 PM;20,51
Jun 1, 2023;9:17:18 PM;20,51
Jun 1, 2023;9:17:23 PM;0,00
Jun 1, 2023;9:18:38 PM;20,51
Jun 1, 2023;9:18:43 PM;0,00
Jun 1, 2023;9:18:53 PM;20,50
Jun 1, 2023;9:18:58 PM;20,52
Jun 1, 2023;9:19:03 PM;20,52
Jun 1, 2023;9:20:08 PM;20,52
Jun 1, 2023;9:20:13 PM;20,52
Jun 1, 2023;9:20:18 PM;0,00
Jun 1, 2023;9:21:18 PM;20,50
Jun 1, 2023;9:21:28 PM;0,00
Jun 1, 2023;9:22:23 PM;20,50
Jun 1, 2023;9:22:28 PM;20,53
Jun 1, 2023;9:22:33 PM;20,52
Jun 1, 2023;9:22:38 PM;0,00
Jun 1, 2023;9:23:38 PM;20,51
Jun 1, 2023;9:23:48 PM;20,53
Jun 1, 2023;9:23:53 PM;0,00
Jun 1, 2023;9:25:03 PM;20,52
Jun 1, 2023;9:25:08 PM;20,54
Jun 1, 2023;9:25:13 PM;20,54
Jun 1, 2023;9:25:18 PM;0,00
Jun 1, 2023;9:26:33 PM;20,50
Jun 1, 2023;9:26:38 PM;20,50
Jun 1, 2023;9:26:43 PM;0,00
Jun 1, 2023;9:27:28 PM;20,50
Jun 1, 2023;9:27:33 PM;20,50
Jun 1, 2023;9:27:38 PM;0,00
Jun 1, 2023;9:27:53 PM;20,52
Jun 1, 2023;9:27:58 PM;0,00
Jun 1, 2023;9:28:18 PM;20,51
Jun 1, 2023;9:28:28 PM;0,00
Jun 1, 2023;9:29:38 PM;20,51
Jun 1, 2023;9:29:43 PM;20,54
Jun 1, 2023;9:30:38 PM;20,51
Jun 1, 2023;9:30:43 PM;20,51
Jun 1, 2023;9:30:48 PM;20,53
Jun 1, 2023;9:30:53 PM;0,00
Jun 1, 2023;9:32:03 PM;20,51
Jun 1, 2023;9:32:08 PM;20,53
Jun 1, 2023;9:32:13 PM;20,53
Jun 1, 2023;9:32:18 PM;0,00
Jun 1, 2023;9:33:33 PM;20,51
Jun 1, 2023;9:33:38 PM;20,51
Jun 1, 2023;9:33:43 PM;0,00
Jun 1, 2023;9:34:23 PM;20,51
Jun 1, 2023;9:34:28 PM;0,00
Jun 1, 2023;9:34:53 PM;20,51
Jun 1, 2023;9:34:58 PM;20,52
Jun 1, 2023;9:35:03 PM;0,00
Jun 1, 2023;9:35:33 PM;20,51
Jun 1, 2023;9:35:38 PM;0,00
Jun 1, 2023;9:36:23 PM;20,51
Jun 1, 2023;9:36:33 PM;20,52
Jun 1, 2023;9:36:38 PM;0,00
Jun 1, 2023;9:38:13 PM;20,52
Jun 1, 2023;9:38:18 PM;20,52
Jun 1, 2023;9:38:23 PM;20,54
Jun 1, 2023;9:39:33 PM;20,51
Jun 1, 2023;9:39:38 PM;20,52
Jun 1, 2023;9:40:18 PM;20,52
Jun 1, 2023;9:40:23 PM;20,52
Jun 1, 2023;9:40:28 PM;0,00
Jun 1, 2023;9:40:53 PM;20,50
Jun 1, 2023;9:40:58 PM;20,50
Jun 1, 2023;9:41:03 PM;0,00
Jun 1, 2023;9:42:18 PM;20,51
Jun 1, 2023;9:42:23 PM;20,51
Jun 1, 2023;9:42:28 PM;20,52
Jun 1, 2023;9:43:38 PM;20,50
Jun 1, 2023;9:43:43 PM;0,00
Jun 1, 2023;9:44:18 PM;20,52
Jun 1, 2023;9:44:23 PM;20,52
Jun 1, 2023;9:44:28 PM;0,00
Jun 1, 2023;9:45:28 PM;20,51
Jun 1, 2023;9:45:33 PM;20,51
Jun 1, 2023;9:45:38 PM;20,53
Jun 1, 2023;9:45:43 PM;0,00
Jun 1, 2023;9:46:48 PM;20,51
Jun 1, 2023;9:46:58 PM;20,52
Jun 1, 2023;9:47:03 PM;0,00
Jun 1, 2023;9:48:03 PM;20,51
Jun 1, 2023;9:48:08 PM;20,51
Jun 1, 2023;9:48:13 PM;0,00
Jun 1, 2023;9:48:38 PM;20,52
Jun 1, 2023;9:48:43 PM;20,52
Jun 1, 2023;9:48:48 PM;0,00
Jun 1, 2023;9:49:58 PM;20,51
Jun 1, 2023;9:50:03 PM;20,51
Jun 1, 2023;9:50:08 PM;20,51
Jun 1, 2023;9:50:13 PM;0,00
Jun 1, 2023;9:51:13 PM;20,50
Jun 1, 2023;9:51:23 PM;0,00
Jun 1, 2023;9:52:08 PM;20,51
Jun 1, 2023;9:52:18 PM;0,00
Jun 1, 2023;9:52:53 PM;20,51
Jun 1, 2023;9:52:58 PM;0,00
Jun 1, 2023;9:53:28 PM;20,52
Jun 1, 2023;9:53:33 PM;20,54
Jun 1, 2023;9:53:38 PM;20,54
Jun 1, 2023;9:53:43 PM;0,00
Jun 1, 2023;9:54:08 PM;20,50
Jun 1, 2023;9:54:13 PM;20,50
Jun 1, 2023;9:54:18 PM;0,00
Jun 1, 2023;9:55:33 PM;20,52
Jun 1, 2023;9:55:38 PM;20,53
Jun 1, 2023;9:55:43 PM;20,53
Jun 1, 2023;9:55:48 PM;0,00
Jun 1, 2023;9:56:43 PM;20,50
Jun 1, 2023;9:56:48 PM;20,53
Jun 1, 2023;9:56:53 PM;20,53
Jun 1, 2023;9:56:58 PM;0,00
Jun 1, 2023;9:58:08 PM;20,52
Jun 1, 2023;9:58:13 PM;20,54
Jun 1, 2023;9:58:18 PM;20,54
Jun 1, 2023;9:58:23 PM;0,00
Jun 1, 2023;9:59:18 PM;20,50
Jun 1, 2023;9:59:28 PM;20,53
Jun 1, 2023;9:59:33 PM;0,00
Jun 1, 2023;10:00:33 PM;20,51
Jun 1, 2023;10:00:38 PM;20,51
Jun 1, 2023;10:00:43 PM;20,54
Jun 1, 2023;10:00:48 PM;0,00
Jun 1, 2023;10:01:58 PM;20,51
Jun 1, 2023;10:02:08 PM;20,51
Jun 1, 2023;10:02:13 PM;20,50
Jun 1, 2023;10:03:13 PM;20,52
Jun 1, 2023;10:03:18 PM;20,52
Jun 1, 2023;10:03:23 PM;0,00
Jun 1, 2023;10:03:58 PM;20,52
Jun 1, 2023;10:04:38 PM;20,52
Jun 1, 2023;10:04:43 PM;20,52
Jun 1, 2023;10:04:48 PM;0,00
Jun 1, 2023;10:05:13 PM;20,51
Jun 1, 2023;10:05:23 PM;0,00
Jun 1, 2023;10:06:23 PM;20,52
Jun 1, 2023;10:06:28 PM;20,52
Jun 1, 2023;10:06:33 PM;20,54
Jun 1, 2023;10:07:43 PM;20,51
Jun 1, 2023;10:07:48 PM;20,53
Jun 1, 2023;10:07:53 PM;0,00
Jun 1, 2023;10:08:28 PM;20,52
Jun 1, 2023;10:08:33 PM;20,52
Jun 1, 2023;10:08:38 PM;20,55
Jun 1, 2023;10:08:43 PM;0,00
Jun 1, 2023;10:09:28 PM;20,50
Jun 1, 2023;10:09:33 PM;20,52
Jun 1, 2023;10:10:28 PM;20,50
Jun 1, 2023;10:10:33 PM;20,50
Jun 1, 2023;10:10:38 PM;20,53
Jun 1, 2023;10:11:53 PM;20,52
Jun 1, 2023;10:12:03 PM;20,52
Jun 1, 2023;10:12:33 PM;20,52
Jun 1, 2023;10:12:38 PM;20,52
Jun 1, 2023;10:12:43 PM;0,00
Jun 1, 2023;10:13:43 PM;20,52
Jun 1, 2023;10:13:48 PM;20,52
Jun 1, 2023;10:13:58 PM;0,00
Jun 1, 2023;10:14:48 PM;20,52
Jun 1, 2023;10:14:53 PM;20,53
Jun 1, 2023;10:14:58 PM;20,53
Jun 1, 2023;10:15:03 PM;0,00
Jun 1, 2023;10:15:58 PM;20,52
Jun 1, 2023;10:16:03 PM;20,54
Jun 1, 2023;10:16:08 PM;20,54
Jun 1, 2023;10:16:13 PM;0,00
Jun 1, 2023;10:17:03 PM;20,52
Jun 1, 2023;10:17:08 PM;20,54
Jun 1, 2023;10:17:13 PM;0,00
Jun 1, 2023;10:17:28 PM;20,50
Jun 1, 2023;10:17:38 PM;0,00
Jun 1, 2023;10:18:48 PM;20,51
Jun 1, 2023;10:18:53 PM;20,54
Jun 1, 2023;10:18:58 PM;0,00
Jun 1, 2023;10:19:24 PM;20,50
Jun 1, 2023;10:19:29 PM;20,52
Jun 1, 2023;10:19:34 PM;0,00
Jun 1, 2023;10:19:59 PM;20,51
Jun 1, 2023;10:20:09 PM;0,00
Jun 1, 2023;10:20:54 PM;20,51
Jun 1, 2023;10:20:59 PM;20,53
Jun 1, 2023;10:21:09 PM;0,00
Jun 1, 2023;10:22:24 PM;20,51
Jun 1, 2023;10:22:34 PM;20,54
Jun 1, 2023;10:22:39 PM;0,00
Jun 1, 2023;10:23:29 PM;20,52
Jun 1, 2023;10:23:34 PM;20,55
Jun 1, 2023;10:23:39 PM;0,00
Jun 1, 2023;10:24:24 PM;20,51
Jun 1, 2023;10:24:29 PM;20,54
Jun 1, 2023;10:24:39 PM;0,00
Jun 1, 2023;10:25:34 PM;20,50
Jun 1, 2023;10:25:39 PM;20,53
Jun 1, 2023;10:25:44 PM;20,53
Jun 1, 2023;10:25:49 PM;0,00
Jun 1, 2023;10:26:44 PM;20,51
Jun 1, 2023;10:26:49 PM;20,53
Jun 1, 2023;10:26:54 PM;20,53
Jun 1, 2023;10:26:59 PM;0,00
Jun 1, 2023;10:27:59 PM;20,51
Jun 1, 2023;10:28:09 PM;20,53
Jun 1, 2023;10:28:14 PM;0,00
Jun 1, 2023;10:29:09 PM;20,51
Jun 1, 2023;10:29:14 PM;20,51
Jun 1, 2023;10:29:24 PM;0,00
Jun 1, 2023;10:30:19 PM;20,51
Jun 1, 2023;10:30:29 PM;20,54
Jun 1, 2023;10:30:34 PM;0,00
Jun 1, 2023;10:31:29 PM;20,52
Jun 1, 2023;10:31:34 PM;20,52
Jun 1, 2023;10:31:39 PM;20,55
Jun 1, 2023;10:32:34 PM;20,50
Jun 1, 2023;10:32:44 PM;20,53
Jun 1, 2023;10:32:49 PM;0,00
Jun 1, 2023;10:33:44 PM;20,51
Jun 1, 2023;10:33:49 PM;20,53
Jun 1, 2023;10:33:54 PM;20,53
Jun 1, 2023;10:34:44 PM;20,53
Jun 1, 2023;10:34:49 PM;20,53
Jun 1, 2023;10:34:54 PM;0,00
Jun 1, 2023;10:35:49 PM;20,51
Jun 1, 2023;10:35:54 PM;20,54
Jun 1, 2023;10:35:59 PM;20,53
Jun 1, 2023;10:37:04 PM;20,51
Jun 1, 2023;10:37:09 PM;20,51
Jun 1, 2023;10:37:14 PM;0,00
Jun 1, 2023;10:37:54 PM;20,52
Jun 1, 2023;10:37:59 PM;20,52
Jun 1, 2023;10:38:04 PM;20,52
Jun 1, 2023;10:38:14 PM;0,00
Jun 1, 2023;10:39:19 PM;20,51
Jun 1, 2023;10:39:24 PM;20,54
Jun 1, 2023;10:39:34 PM;0,00
Jun 1, 2023;10:40:24 PM;20,50
Jun 1, 2023;10:40:29 PM;20,53
Jun 1, 2023;10:40:34 PM;20,53
Jun 1, 2023;10:41:19 PM;20,50
Jun 1, 2023;10:41:24 PM;0,00
Jun 1, 2023;10:41:54 PM;20,50
Jun 1, 2023;10:41:59 PM;0,00
Jun 1, 2023;10:42:24 PM;20,51
Jun 1, 2023;10:42:34 PM;0,00
Jun 1, 2023;10:43:04 PM;20,52
Jun 1, 2023;10:43:09 PM;0,00
Jun 1, 2023;10:43:39 PM;20,51
Jun 1, 2023;10:43:44 PM;20,53
Jun 1, 2023;10:43:49 PM;20,52
Jun 1, 2023;10:43:54 PM;0,00
Jun 1, 2023;10:44:49 PM;20,52
Jun 1, 2023;10:44:59 PM;20,55
Jun 1, 2023;10:45:04 PM;0,00
Jun 1, 2023;10:45:59 PM;20,51
Jun 1, 2023;10:46:09 PM;20,54
Jun 1, 2023;10:46:14 PM;0,00
Jun 1, 2023;10:47:09 PM;20,52
Jun 1, 2023;10:47:19 PM;20,53
Jun 1, 2023;10:47:24 PM;0,00
Jun 1, 2023;10:48:04 PM;20,50
Jun 1, 2023;10:48:09 PM;20,50
Jun 1, 2023;10:48:39 PM;20,51
Jun 1, 2023;10:48:44 PM;20,51
Jun 1, 2023;10:49:49 PM;20,51
Jun 1, 2023;10:49:54 PM;20,51
Jun 1, 2023;10:49:59 PM;20,53
Jun 1, 2023;10:50:04 PM;0,00
Jun 1, 2023;10:50:59 PM;20,52
Jun 1, 2023;10:51:04 PM;20,52
Jun 1, 2023;10:51:09 PM;20,53
Jun 1, 2023;10:51:14 PM;0,00
Jun 1, 2023;10:52:09 PM;20,50
Jun 1, 2023;10:52:14 PM;20,50
Jun 1, 2023;10:52:19 PM;20,52
Jun 1, 2023;10:52:24 PM;0,00
Jun 1, 2023;10:53:19 PM;20,51
Jun 1, 2023;10:53:24 PM;20,51
Jun 1, 2023;10:53:29 PM;20,54
Jun 1, 2023;10:53:34 PM;0,00
Jun 1, 2023;10:54:24 PM;20,50
Jun 1, 2023;10:54:29 PM;20,52
Jun 1, 2023;10:54:34 PM;20,52
Jun 1, 2023;10:54:39 PM;0,00
Jun 1, 2023;10:55:39 PM;20,51
Jun 1, 2023;10:55:44 PM;20,51
Jun 1, 2023;10:55:49 PM;20,53
Jun 1, 2023;10:55:54 PM;0,00
Jun 1, 2023;10:56:49 PM;20,52
Jun 1, 2023;10:56:54 PM;20,52
Jun 1, 2023;10:56:59 PM;20,55
Jun 1, 2023;10:57:59 PM;20,52
Jun 1, 2023;10:58:04 PM;20,52
Jun 1, 2023;10:58:09 PM;20,54
Jun 1, 2023;10:58:14 PM;0,00
Jun 1, 2023;10:59:09 PM;20,53
Jun 1, 2023;10:59:19 PM;20,55
Jun 1, 2023;10:59:24 PM;0,00
Jun 1, 2023;11:00:14 PM;20,51
Jun 1, 2023;11:00:19 PM;20,54
Jun 1, 2023;11:00:29 PM;0,00
Jun 1, 2023;11:01:24 PM;20,50
Jun 1, 2023;11:01:29 PM;20,53
Jun 1, 2023;11:01:34 PM;20,53
Jun 1, 2023;11:01:39 PM;0,00
Jun 1, 2023;11:02:34 PM;20,51
Jun 1, 2023;11:02:44 PM;20,53
Jun 1, 2023;11:02:49 PM;0,00
Jun 1, 2023;11:03:14 PM;20,51
Jun 1, 2023;11:03:24 PM;0,00
Jun 1, 2023;11:04:19 PM;20,50
Jun 1, 2023;11:04:24 PM;20,53
Jun 1, 2023;11:04:34 PM;0,00
Jun 1, 2023;11:05:29 PM;20,52
Jun 1, 2023;11:05:34 PM;20,54
Jun 1, 2023;11:05:44 PM;0,00
Jun 1, 2023;11:06:39 PM;20,52
Jun 1, 2023;11:06:44 PM;20,54
Jun 1, 2023;11:06:49 PM;20,54
Jun 1, 2023;11:06:54 PM;20,50
Jun 1, 2023;11:06:59 PM;0,00
Jun 1, 2023;11:07:49 PM;20,51
Jun 1, 2023;11:07:54 PM;20,53
Jun 1, 2023;11:08:04 PM;0,00
Jun 1, 2023;11:09:04 PM;20,52
Jun 1, 2023;11:09:09 PM;20,52
Jun 1, 2023;11:09:14 PM;20,50
Jun 1, 2023;11:09:19 PM;0,00
Jun 1, 2023;11:10:29 PM;20,50
Jun 1, 2023;11:10:34 PM;20,51
Jun 1, 2023;11:10:39 PM;20,51
Jun 1, 2023;11:10:49 PM;0,00
Jun 1, 2023;11:11:54 PM;20,52
Jun 1, 2023;11:12:04 PM;20,55
Jun 1, 2023;11:12:09 PM;20,51
Jun 1, 2023;11:12:14 PM;0,00
Jun 1, 2023;11:13:29 PM;20,50
Jun 1, 2023;11:13:34 PM;20,50
Jun 1, 2023;11:13:39 PM;0,00
Jun 1, 2023;11:14:04 PM;20,51
Jun 1, 2023;11:14:09 PM;20,51
Jun 1, 2023;11:14:14 PM;0,00
Jun 1, 2023;11:15:14 PM;20,51
Jun 1, 2023;11:15:19 PM;20,51
Jun 1, 2023;11:15:24 PM;20,52
Jun 1, 2023;11:15:29 PM;0,00
Jun 1, 2023;11:16:19 PM;20,51
Jun 1, 2023;11:16:24 PM;20,53
Jun 1, 2023;11:16:29 PM;20,53
Jun 1, 2023;11:16:34 PM;0,00
Jun 1, 2023;11:17:24 PM;20,51
Jun 1, 2023;11:17:29 PM;20,54
Jun 1, 2023;11:17:34 PM;0,00
Jun 1, 2023;11:17:49 PM;20,50
Jun 1, 2023;11:17:54 PM;20,50
Jun 1, 2023;11:17:59 PM;0,00
Jun 1, 2023;11:18:34 PM;20,52
Jun 1, 2023;11:18:44 PM;0,00
Jun 1, 2023;11:19:34 PM;20,51
Jun 1, 2023;11:19:39 PM;20,51
Jun 1, 2023;11:19:44 PM;20,54
Jun 1, 2023;11:19:49 PM;0,00
Jun 1, 2023;11:20:39 PM;20,52
Jun 1, 2023;11:20:44 PM;20,54
Jun 1, 2023;11:20:54 PM;0,00
Jun 1, 2023;11:21:54 PM;20,51
Jun 1, 2023;11:21:59 PM;20,51
Jun 1, 2023;11:22:04 PM;20,55
Jun 1, 2023;11:22:09 PM;0,00
Jun 1, 2023;11:23:04 PM;20,50
Jun 1, 2023;11:23:10 PM;20,50
Jun 1, 2023;11:23:15 PM;20,52
Jun 1, 2023;11:23:20 PM;0,00
Jun 1, 2023;11:23:40 PM;20,50
Jun 1, 2023;11:23:45 PM;20,50
Jun 1, 2023;11:23:50 PM;0,00
Jun 1, 2023;11:24:50 PM;20,50
Jun 1, 2023;11:25:00 PM;20,53
Jun 1, 2023;11:25:05 PM;0,00
Jun 1, 2023;11:25:55 PM;20,50
Jun 1, 2023;11:26:00 PM;20,53
Jun 1, 2023;11:26:10 PM;20,51
Jun 1, 2023;11:27:25 PM;20,51
Jun 1, 2023;11:27:35 PM;20,54
Jun 1, 2023;11:27:40 PM;0,00
Jun 1, 2023;11:28:30 PM;20,51
Jun 1, 2023;11:28:35 PM;20,54
Jun 1, 2023;11:29:30 PM;20,52
Jun 1, 2023;11:29:40 PM;0,00
Jun 1, 2023;11:30:05 PM;20,52
Jun 1, 2023;11:30:10 PM;20,52
Jun 1, 2023;11:30:55 PM;20,51
Jun 1, 2023;11:31:00 PM;0,00
Jun 1, 2023;11:31:35 PM;20,51
Jun 1, 2023;11:31:40 PM;20,51
Jun 1, 2023;11:31:45 PM;20,54
Jun 1, 2023;11:31:50 PM;0,00
Jun 1, 2023;11:32:35 PM;20,52
Jun 1, 2023;11:32:40 PM;20,54
Jun 1, 2023;11:32:45 PM;0,00
Jun 1, 2023;11:33:00 PM;20,52
Jun 1, 2023;11:33:05 PM;20,52
Jun 1, 2023;11:33:10 PM;0,00
Jun 1, 2023;11:34:05 PM;20,51
Jun 1, 2023;11:34:10 PM;20,53
Jun 1, 2023;11:34:15 PM;20,53
Jun 1, 2023;11:34:20 PM;0,00
Jun 1, 2023;11:35:00 PM;20,50
Jun 1, 2023;11:35:05 PM;20,52
Jun 1, 2023;11:35:10 PM;20,52
Jun 1, 2023;11:35:15 PM;0,00
Jun 1, 2023;11:36:05 PM;20,50
Jun 1, 2023;11:36:10 PM;0,00
